chr	start	end	BS	BS.norm	boundary	TADid	TAD
I	1437400	1437599	1.862	-0.4556	0	392	1
I	1437600	1437799	 2.03	-0.2875	0	392	1
I	1437800	1437999	2.237	-0.07997	0	392	1
I	1438000	1438199	2.412	0.09461	0	392	1
I	1438200	1438399	2.525	0.2081	1	392.5	0
I	1438400	1438599	2.315	-0.002626	0	393	1
I	1438600	1438799	2.193	-0.1244	0	393	1
I	1438800	1438999	2.004	-0.3137	0	393	1
I	1439000	1439199	1.793	-0.5247	0	393	1
I	1439200	1439399	1.769	-0.5479	0	393	1
I	1439400	1439599	1.744	-0.5734	0	393	1
I	1439600	1439799	1.655	-0.6622	0	393	1
I	1439800	1439999	1.663	-0.6538	0	393	1
I	1440000	1440199	1.796	-0.5208	0	393	1
I	1440200	1440399	1.805	-0.5127	0	393	1
I	1440400	1440599	2.043	-0.2742	0	393	1
I	1440600	1440799	2.102	-0.2155	0	393	1
I	1440800	1440999	2.256	-0.06104	0	393	1
I	1441000	1441199	 2.24	-0.0775	0	393	1
I	1441200	1441399	2.111	-0.2061	0	393	1
I	1441400	1441599	2.117	-0.2004	0	393	1
I	1441600	1441799	2.086	-0.2313	0	393	1
I	1441800	1441999	1.907	-0.4101	0	393	1
I	1442000	1442199	1.691	-0.626	0	393	1
I	1442200	1442399	1.582	-0.7357	0	393	1
I	1442400	1442599	1.653	-0.6643	0	393	1
I	1442600	1442799	1.937	-0.3807	0	393	1
I	1442800	1442999	1.956	-0.3616	0	393	1
I	1443000	1443199	2.169	-0.1483	0	393	1
I	1443200	1443399	2.498	0.1809	0	393	1
I	1443400	1443599	2.744	0.4272	0	393	1
I	1443600	1443799	 2.94	0.6223	0	393	1
I	1443800	1443999	3.129	0.8121	0	393	1
I	1444000	1444199	3.307	 0.99	0	393	1
I	1444200	1444399	3.415	1.098	0	393	1
I	1444400	1444599	3.717	  1.4	1	393.5	0
I	1444600	1444799	1.464	-0.8534	0	394	1
I	1444800	1444999	1.632	-0.6855	0	394	1
I	1445000	1445199	1.571	-0.7465	0	394	1
I	1445200	1445399	1.379	-0.9386	0	394	1
I	1445400	1445599	1.424	-0.8938	0	394	1
I	1445600	1445799	1.487	-0.8303	0	394	1
I	1445800	1445999	 1.42	-0.8977	0	394	1
I	1446000	1446199	 1.48	-0.8369	0	394	1
I	1446200	1446399	 1.59	-0.7276	0	394	1
I	1446400	1446599	1.629	-0.6885	0	394	1
I	1446600	1446799	1.664	-0.6529	0	394	1
I	1446800	1446999	1.734	-0.5832	0	394	1
I	1447000	1447199	1.777	-0.5399	0	394	1
I	1447200	1447399	1.722	-0.5956	0	394	1
I	1447400	1447599	1.709	-0.6081	0	394	1
I	1447600	1447799	1.507	-0.81	0	394	1
I	1447800	1447999	1.652	-0.6656	0	394	1
I	1448000	1448199	1.688	-0.6288	0	394	1
I	1448200	1448399	  1.8	-0.5175	0	394	1
I	1448400	1448599	1.815	-0.5025	0	394	1
I	1448600	1448799	1.877	-0.44	0	394	1
I	1448800	1448999	2.028	-0.2897	0	394	1
I	1449000	1449199	2.142	-0.1755	0	394	1
I	1449200	1449399	2.348	0.03114	0	394	1
I	1449400	1449599	2.593	0.2762	0	394	1
I	1449600	1449799	2.662	0.3443	0	394	1
I	1449800	1449999	2.699	0.3813	1	394.5	0
I	1450000	1450199	2.603	0.2861	0	395	1
I	1450200	1450399	2.419	0.1015	0	395	1
I	1450400	1450599	2.237	-0.08054	0	395	1
I	1450600	1450799	2.144	-0.1733	0	395	1
I	1450800	1450999	 1.97	-0.3474	0	395	1
I	1451000	1451199	1.892	-0.4252	0	395	1
I	1451200	1451399	1.959	-0.3584	0	395	1
I	1451400	1451599	2.155	-0.1618	0	395	1
I	1451600	1451799	2.114	-0.203	0	395	1
I	1451800	1451999	2.019	-0.2979	0	395	1
I	1452000	1452199	1.858	-0.4595	0	395	1
I	1452200	1452399	1.888	-0.4291	0	395	1
I	1452400	1452599	 1.67	-0.6474	0	395	1
I	1452600	1452799	1.864	-0.4529	0	395	1
I	1452800	1452999	2.119	-0.1987	0	395	1
I	1453000	1453199	2.258	-0.05932	0	395	1
I	1453200	1453399	2.482	0.1647	0	395	1
I	1453400	1453599	2.933	0.6157	0	395	1
I	1453600	1453799	3.313	0.9958	0	395	1
I	1453800	1453999	3.525	1.207	0	395	1
I	1454000	1454199	3.791	1.474	0	395	1
I	1454200	1454399	3.991	1.674	0	395	1
I	1454400	1454599	4.253	1.935	0	395	1
I	1454600	1454799	4.372	2.054	1	395.5	0
I	1454800	1454999	3.768	1.451	0	396	1
I	1455000	1455199	3.372	1.055	0	396	1
I	1455200	1455399	 3.06	0.7431	0	396	1
I	1455400	1455599	2.391	0.07344	0	396	1
I	1455600	1455799	1.733	-0.5847	0	396	1
I	1455800	1455999	1.439	-0.8785	0	396	1
I	1456000	1456199	1.308	-1.009	0	396	1
I	1456200	1456399	1.271	-1.046	0	396	1
I	1456400	1456599	1.407	-0.9099	0	396	1
I	1456600	1456799	1.788	-0.5288	0	396	1
I	1456800	1456999	2.068	-0.2498	0	396	1
I	1457000	1457199	2.506	0.1886	0	396	1
I	1457200	1457399	2.776	0.4589	0	396	1
I	1457400	1457599	3.069	0.7519	0	396	1
I	1457600	1457799	3.413	1.096	0	396	1
I	1457800	1457999	3.541	1.223	0	396	1
I	1458000	1458199	3.823	1.505	0	396	1
I	1458200	1458399	 3.83	1.513	1	396.5	0
I	1458400	1458599	3.522	1.204	0	397	1
I	1458600	1458799	3.408	1.091	0	397	1
I	1458800	1458999	3.294	0.9763	0	397	1
I	1459000	1459199	3.111	0.7935	0	397	1
I	1459200	1459399	2.562	0.2448	0	397	1
I	1459400	1459599	1.926	-0.3918	0	397	1
I	1459600	1459799	1.679	-0.6387	0	397	1
I	1459800	1459999	1.614	-0.7033	0	397	1
I	1460000	1460199	1.598	-0.7188	0	397	1
I	1460200	1460399	1.461	-0.8562	0	397	1
I	1460400	1460599	1.467	-0.8505	0	397	1
I	1460600	1460799	1.521	-0.7959	0	397	1
I	1460800	1460999	1.596	-0.7212	0	397	1
I	1461000	1461199	1.683	-0.6341	0	397	1
I	1461200	1461399	1.764	-0.5536	0	397	1
I	1461400	1461599	1.785	-0.5325	0	397	1
I	1461600	1461799	1.799	-0.5186	0	397	1
I	1461800	1461999	1.775	-0.5426	0	397	1
I	1462000	1462199	1.793	-0.5245	0	397	1
I	1462200	1462399	1.729	-0.5886	0	397	1
I	1462400	1462599	1.651	-0.6661	0	397	1
I	1462600	1462799	1.606	-0.7113	0	397	1
I	1462800	1462999	1.547	-0.7707	0	397	1
I	1463000	1463199	1.504	-0.8128	0	397	1
I	1463200	1463399	1.414	-0.9033	0	397	1
I	1463400	1463599	1.397	-0.9198	0	397	1
I	1463600	1463799	1.341	-0.9767	0	397	1
I	1463800	1463999	1.236	-1.082	0	397	1
I	1464000	1464199	1.177	-1.141	0	397	1
I	1464200	1464399	1.094	-1.223	0	397	1
I	1464400	1464599	 1.07	-1.247	0	397	1
I	1464600	1464799	1.098	-1.219	0	397	1
I	1464800	1464999	0.9927	-1.325	0	397	1
I	1465000	1465199	1.642	-0.675	0	397	1
I	1465200	1465399	3.707	 1.39	0	397	1
I	1465400	1465599	20.04	17.72	1	397.5	0
I	1465600	1465799	   NA	   NA	0	398	0
I	1465800	1465999	   NA	   NA	0	398	0
I	1466000	1466199	   NA	   NA	0	398	0
I	1466200	1466399	   NA	   NA	0	398	0
I	1466400	1466599	   NA	   NA	0	398	0
I	1466600	1466799	   NA	   NA	0	398	0
I	1466800	1466999	   NA	   NA	0	398	0
I	1467000	1467199	   NA	   NA	0	398	0
I	1467200	1467399	   NA	   NA	0	398	0
I	1467400	1467599	21.54	19.23	1	398.5	0
I	1467600	1467799	16.71	14.39	0	399	1
I	1467800	1467999	6.523	4.206	0	399	1
I	1468000	1468199	2.219	-0.09852	0	399	1
I	1468200	1468399	2.731	0.4135	0	399	1
I	1468400	1468599	   NA	   NA	0	399	1
I	1468600	1468799	   NA	   NA	0	399	1
I	1468800	1468999	   NA	   NA	0	399	1
I	1469000	1469199	   NA	   NA	0	399	1
I	1469200	1469399	   NA	   NA	0	399	1
I	1469400	1469599	   NA	   NA	0	399	1
I	1469600	1469799	   NA	   NA	0	399	1
I	1469800	1469999	   NA	   NA	0	399	1
I	1470000	1470199	   NA	   NA	0	399	1
I	1470200	1470399	17.84	15.52	1	399.5	0
I	1470400	1470599	5.086	2.768	0	400	1
I	1470600	1470799	 2.92	0.6028	0	400	1
I	1470800	1470999	3.682	1.365	0	400	1
I	1471000	1471199	3.112	0.7948	0	400	1
I	1471200	1471399	2.001	-0.3162	0	400	1
I	1471400	1471599	1.949	-0.3687	0	400	1
I	1471600	1471799	1.599	-0.7182	0	400	1
I	1471800	1471999	 1.33	-0.9873	0	400	1
I	1472000	1472199	  1.3	-1.017	0	400	1
I	1472200	1472399	1.374	-0.943	0	400	1
I	1472400	1472599	 1.44	-0.8773	0	400	1
I	1472600	1472799	1.474	-0.8437	0	400	1
I	1472800	1472999	  1.5	-0.8173	0	400	1
I	1473000	1473199	1.674	-0.6431	0	400	1
I	1473200	1473399	1.723	-0.5946	0	400	1
I	1473400	1473599	1.838	-0.4788	0	400	1
I	1473600	1473799	1.944	-0.3738	0	400	1
I	1473800	1473999	1.958	-0.3597	0	400	1
I	1474000	1474199	 1.98	-0.3374	0	400	1
I	1474200	1474399	2.039	-0.2781	0	400	1
I	1474400	1474599	2.033	-0.2842	0	400	1
I	1474600	1474799	2.043	-0.2748	0	400	1
I	1474800	1474999	1.774	-0.543	0	400	1
I	1475000	1475199	1.791	-0.5261	0	400	1
I	1475200	1475399	1.619	-0.6981	0	400	1
I	1475400	1475599	1.668	-0.6497	0	400	1
I	1475600	1475799	1.768	-0.5492	0	400	1
I	1475800	1475999	1.957	-0.3605	0	400	1
I	1476000	1476199	2.522	0.2051	0	400	1
I	1476200	1476399	2.642	0.3244	0	400	1
I	1476400	1476599	2.994	0.677	0	400	1
I	1476600	1476799	2.963	0.6453	0	400	1
I	1476800	1476999	3.661	1.344	1	400.5	0
I	1477000	1477199	3.449	1.131	0	401	0
I	1477200	1477399	3.425	1.108	0	401	0
I	1477400	1477599	3.032	0.7143	0	401	0
I	1477600	1477799	3.087	0.7697	0	401	0
I	1477800	1477999	2.809	0.4915	0	401	0
I	1478000	1478199	3.153	0.8361	0	401	0
I	1478200	1478399	3.237	0.9193	1	401.5	0
I	1478400	1478599	3.194	0.8763	0	402	1
I	1478600	1478799	3.106	0.7892	0	402	1
I	1478800	1478999	2.642	0.3247	0	402	1
I	1479000	1479199	2.095	-0.2222	0	402	1
I	1479200	1479399	 1.99	-0.3274	0	402	1
I	1479400	1479599	1.236	-1.081	0	402	1
I	1479600	1479799	1.199	-1.118	0	402	1
I	1479800	1479999	1.801	-0.5167	0	402	1
I	1480000	1480199	1.946	-0.371	0	402	1
I	1480200	1480399	1.977	-0.3403	0	402	1
I	1480400	1480599	1.926	-0.3916	0	402	1
I	1480600	1480799	 2.58	0.2625	0	402	1
I	1480800	1480999	2.774	0.4563	0	402	1
I	1481000	1481199	3.337	1.019	0	402	1
I	1481200	1481399	3.739	1.422	0	402	1
I	1481400	1481599	3.923	1.606	0	402	1
I	1481600	1481799	3.926	1.609	1	402.5	0
I	1481800	1481999	3.742	1.425	0	403	1
I	1482000	1482199	3.307	0.9894	0	403	1
I	1482200	1482399	3.399	1.082	0	403	1
I	1482400	1482599	 2.75	0.4324	0	403	1
I	1482600	1482799	2.682	0.3649	0	403	1
I	1482800	1482999	2.501	0.1838	0	403	1
I	1483000	1483199	2.069	-0.2478	0	403	1
I	1483200	1483399	1.142	-1.175	0	403	1
I	1483400	1483599	1.057	-1.26	0	403	1
I	1483600	1483799	1.078	-1.239	0	403	1
I	1483800	1483999	1.099	-1.218	0	403	1
I	1484000	1484199	1.737	-0.5799	0	403	1
I	1484200	1484399	1.815	-0.5022	0	403	1
I	1484400	1484599	2.108	-0.2095	0	403	1
I	1484600	1484799	2.079	-0.2382	0	403	1
I	1484800	1484999	2.124	-0.1935	0	403	1
I	1485000	1485199	2.062	-0.2556	0	403	1
I	1485200	1485399	 2.11	-0.2072	0	403	1
I	1485400	1485599	2.063	-0.2539	0	403	1
I	1485600	1485799	2.035	-0.2827	0	403	1
I	1485800	1485999	 1.89	-0.4268	0	403	1
I	1486000	1486199	1.753	-0.5639	0	403	1
I	1486200	1486399	 1.37	-0.9475	0	403	1
I	1486400	1486599	1.231	-1.086	0	403	1
I	1486600	1486799	1.269	-1.049	0	403	1
I	1486800	1486999	1.335	-0.9819	0	403	1
I	1487000	1487199	1.337	-0.9802	0	403	1
I	1487200	1487399	 1.53	-0.7875	0	403	1
I	1487400	1487599	1.564	-0.7533	0	403	1
I	1487600	1487799	1.769	-0.5485	0	403	1
I	1487800	1487999	1.841	-0.4766	0	403	1
I	1488000	1488199	1.998	-0.3196	0	403	1
I	1488200	1488399	2.562	0.2445	0	403	1
I	1488400	1488599	2.692	0.3749	1	403.5	0
I	1488600	1488799	2.678	0.3606	0	404	0
I	1488800	1488999	2.626	0.309	0	404	0
I	1489000	1489199	 2.63	0.3124	0	404	0
I	1489200	1489399	2.511	0.1934	0	404	0
I	1489400	1489599	2.471	0.1534	0	404	0
I	1489600	1489799	2.619	0.3013	0	404	0
I	1489800	1489999	2.663	0.3455	1	404.5	0
I	1490000	1490199	2.625	0.3076	0	405	1
I	1490200	1490399	2.596	0.2786	0	405	1
I	1490400	1490599	2.423	0.1058	0	405	1
I	1490600	1490799	 2.13	-0.1869	0	405	1
I	1490800	1490999	1.902	-0.4154	0	405	1
I	1491000	1491199	1.724	-0.5933	0	405	1
I	1491200	1491399	1.566	-0.7515	0	405	1
I	1491400	1491599	1.625	-0.6921	0	405	1
I	1491600	1491799	1.525	-0.7926	0	405	1
I	1491800	1491999	1.718	-0.599	0	405	1
I	1492000	1492199	1.824	-0.4937	0	405	1
I	1492200	1492399	1.797	-0.5205	0	405	1
I	1492400	1492599	1.778	-0.5396	0	405	1
I	1492600	1492799	1.819	-0.4985	0	405	1
I	1492800	1492999	1.887	-0.43	0	405	1
I	1493000	1493199	1.872	-0.4454	0	405	1
I	1493200	1493399	1.988	-0.3288	0	405	1
I	1493400	1493599	1.997	-0.32	0	405	1
I	1493600	1493799	2.045	-0.2725	0	405	1
I	1493800	1493999	2.215	-0.1025	0	405	1
I	1494000	1494199	 2.47	0.1527	1	405.5	0
I	1494200	1494399	2.291	-0.02627	0	406	1
I	1494400	1494599	2.197	-0.1204	0	406	1
I	1494600	1494799	2.225	-0.09238	0	406	1
I	1494800	1494999	2.244	-0.073	0	406	1
I	1495000	1495199	2.331	0.01347	0	406	1
I	1495200	1495399	2.374	0.05723	0	406	1
I	1495400	1495599	2.471	0.1537	1	406.5	0
I	1495600	1495799	2.436	0.1185	0	407	1
I	1495800	1495999	1.797	-0.5207	0	407	1
I	1496000	1496199	1.806	-0.5114	0	407	1
I	1496200	1496399	1.797	-0.5206	0	407	1
I	1496400	1496599	1.778	-0.5389	0	407	1
I	1496600	1496799	1.785	-0.5319	0	407	1
I	1496800	1496999	 1.71	-0.6075	0	407	1
I	1497000	1497199	1.761	-0.5566	0	407	1
I	1497200	1497399	1.672	-0.6454	0	407	1
I	1497400	1497599	1.057	-1.26	0	407	1
I	1497600	1497799	0.9935	-1.324	0	407	1
I	1497800	1497999	1.032	-1.286	0	407	1
I	1498000	1498199	1.105	-1.212	0	407	1
I	1498200	1498399	1.144	-1.173	0	407	1
I	1498400	1498599	1.352	-0.9655	0	407	1
I	1498600	1498799	1.493	-0.824	0	407	1
I	1498800	1498999	1.371	-0.9466	0	407	1
I	1499000	1499199	1.505	-0.8126	0	407	1
I	1499200	1499399	1.656	-0.6617	0	407	1
I	1499400	1499599	1.682	-0.6351	0	407	1
I	1499600	1499799	1.839	-0.4779	0	407	1
I	1499800	1499999	1.869	-0.448	0	407	1
I	1500000	1500199	2.402	0.08445	0	407	1
I	1500200	1500399	2.486	0.1683	1	407.5	0
I	1500400	1500599	2.276	-0.04113	0	408	1
I	1500600	1500799	2.308	-0.009188	0	408	1
I	1500800	1500999	1.823	-0.4945	0	408	1
I	1501000	1501199	1.707	-0.6098	0	408	1
I	1501200	1501399	1.585	-0.7319	0	408	1
I	1501400	1501599	1.491	-0.8261	0	408	1
I	1501600	1501799	1.469	-0.848	0	408	1
I	1501800	1501999	1.589	-0.7282	0	408	1
I	1502000	1502199	1.899	-0.4186	0	408	1
I	1502200	1502399	 2.04	-0.2768	0	408	1
I	1502400	1502599	2.137	-0.1802	0	408	1
I	1502600	1502799	2.181	-0.1367	0	408	1
I	1502800	1502999	2.274	-0.04328	0	408	1
I	1503000	1503199	2.399	0.08165	0	408	1
I	1503200	1503399	2.541	0.2233	0	408	1
I	1503400	1503599	2.667	 0.35	1	408.5	0
I	1503600	1503799	2.562	0.2449	0	409	1
I	1503800	1503999	2.609	0.2913	0	409	1
I	1504000	1504199	2.432	0.1148	0	409	1
I	1504200	1504399	2.258	-0.05937	0	409	1
I	1504400	1504599	2.193	-0.1246	0	409	1
I	1504600	1504799	2.236	-0.08108	0	409	1
I	1504800	1504999	2.288	-0.02916	0	409	1
I	1505000	1505199	2.265	-0.05246	0	409	1
I	1505200	1505399	2.152	-0.1651	0	409	1
I	1505400	1505599	1.777	-0.5398	0	409	1
I	1505600	1505799	1.554	-0.7632	0	409	1
I	1505800	1505999	1.486	-0.8313	0	409	1
I	1506000	1506199	1.315	-1.002	0	409	1
I	1506200	1506399	 1.33	-0.9875	0	409	1
I	1506400	1506599	 1.49	-0.8274	0	409	1
I	1506600	1506799	1.609	-0.7084	0	409	1
I	1506800	1506999	1.862	-0.4553	0	409	1
I	1507000	1507199	1.914	-0.4028	0	409	1
I	1507200	1507399	1.878	-0.4396	0	409	1
I	1507400	1507599	2.095	-0.2225	0	409	1
I	1507600	1507799	2.519	0.202	0	409	1
I	1507800	1507999	2.797	0.4797	0	409	1
I	1508000	1508199	2.782	0.4643	0	409	1
I	1508200	1508399	2.831	0.5141	0	409	1
I	1508400	1508599	2.809	0.4918	0	409	1
I	1508600	1508799	 2.92	0.6023	1	409.5	0
I	1508800	1508999	 2.85	0.5326	0	410	1
I	1509000	1509199	2.908	0.5906	0	410	1
I	1509200	1509399	2.885	0.5679	0	410	1
I	1509400	1509599	2.605	0.2875	0	410	1
I	1509600	1509799	2.572	0.2549	0	410	1
I	1509800	1509999	2.408	0.09114	0	410	1
I	1510000	1510199	2.204	-0.113	0	410	1
I	1510200	1510399	 1.93	-0.3872	0	410	1
I	1510400	1510599	1.801	-0.516	0	410	1
I	1510600	1510799	1.707	-0.6107	0	410	1
I	1510800	1510999	1.758	-0.5595	0	410	1
I	1511000	1511199	2.282	-0.03512	0	410	1
I	1511200	1511399	2.241	-0.07653	0	410	1
I	1511400	1511599	  2.5	0.1827	0	410	1
I	1511600	1511799	2.707	0.3902	0	410	1
I	1511800	1511999	2.746	0.4292	0	410	1
I	1512000	1512199	2.823	0.5057	1	410.5	0
I	1512200	1512399	2.673	0.3558	0	411	1
I	1512400	1512599	2.573	0.2559	0	411	1
I	1512600	1512799	2.562	0.245	0	411	1
I	1512800	1512999	2.483	0.1653	0	411	1
I	1513000	1513199	  2.2	-0.1172	0	411	1
I	1513200	1513399	1.826	-0.4914	0	411	1
I	1513400	1513599	1.683	-0.6339	0	411	1
I	1513600	1513799	1.664	-0.6531	0	411	1
I	1513800	1513999	1.712	-0.6057	0	411	1
I	1514000	1514199	1.877	-0.4399	0	411	1
I	1514200	1514399	1.923	-0.3942	0	411	1
I	1514400	1514599	1.982	-0.3358	0	411	1
I	1514600	1514799	1.965	-0.3525	0	411	1
I	1514800	1514999	2.198	-0.1192	0	411	1
I	1515000	1515199	  2.1	-0.2174	0	411	1
I	1515200	1515399	2.082	-0.2351	0	411	1
I	1515400	1515599	1.812	-0.5053	0	411	1
I	1515600	1515799	1.654	-0.6635	0	411	1
I	1515800	1515999	1.817	-0.5002	0	411	1
I	1516000	1516199	1.932	-0.3849	0	411	1
I	1516200	1516399	2.089	-0.2284	0	411	1
I	1516400	1516599	2.375	0.05747	0	411	1
I	1516600	1516799	2.524	0.207	0	411	1
I	1516800	1516999	2.603	0.2861	0	411	1
I	1517000	1517199	2.661	0.3434	1	411.5	0
I	1517200	1517399	2.655	0.3377	0	412	1
I	1517400	1517599	2.347	0.02971	0	412	1
I	1517600	1517799	1.984	-0.3332	0	412	1
I	1517800	1517999	1.762	-0.5548	0	412	1
I	1518000	1518199	1.791	-0.526	0	412	1
I	1518200	1518399	1.656	-0.661	0	412	1
I	1518400	1518599	 1.61	-0.7071	0	412	1
I	1518600	1518799	 1.55	-0.7674	0	412	1
I	1518800	1518999	1.478	-0.8397	0	412	1
I	1519000	1519199	1.481	-0.8361	0	412	1
I	1519200	1519399	1.496	-0.821	0	412	1
I	1519400	1519599	1.485	-0.8324	0	412	1
I	1519600	1519799	1.528	-0.7897	0	412	1
I	1519800	1519999	1.572	-0.7456	0	412	1
I	1520000	1520199	1.615	-0.7019	0	412	1
I	1520200	1520399	1.675	-0.6425	0	412	1
I	1520400	1520599	1.692	-0.6253	0	412	1
I	1520600	1520799	1.695	-0.6222	0	412	1
I	1520800	1520999	1.715	-0.6024	0	412	1
I	1521000	1521199	 1.83	-0.4871	0	412	1
I	1521200	1521399	1.961	-0.3563	0	412	1
I	1521400	1521599	2.141	-0.1758	0	412	1
I	1521600	1521799	2.197	-0.1203	0	412	1
I	1521800	1521999	2.234	-0.08302	0	412	1
I	1522000	1522199	1.958	-0.3595	0	412	1
I	1522200	1522399	1.817	-0.5005	0	412	1
I	1522400	1522599	 1.81	-0.5077	0	412	1
I	1522600	1522799	1.855	-0.4619	0	412	1
I	1522800	1522999	1.978	-0.339	0	412	1
I	1523000	1523199	2.053	-0.2641	0	412	1
I	1523200	1523399	2.219	-0.09822	0	412	1
I	1523400	1523599	2.159	-0.1583	0	412	1
I	1523600	1523799	2.136	-0.1814	0	412	1
I	1523800	1523999	2.141	-0.1763	0	412	1
I	1524000	1524199	2.139	-0.1787	0	412	1
I	1524200	1524399	2.101	-0.2166	0	412	1
I	1524400	1524599	2.087	-0.2301	0	412	1
I	1524600	1524799	1.934	-0.3835	0	412	1
I	1524800	1524999	1.599	-0.7181	0	412	1
I	1525000	1525199	1.533	-0.7838	0	412	1
I	1525200	1525399	1.238	-1.08	0	412	1
I	1525400	1525599	1.214	-1.103	0	412	1
I	1525600	1525799	 1.18	-1.138	0	412	1
I	1525800	1525999	1.574	-0.7431	0	412	1
I	1526000	1526199	1.571	-0.7465	0	412	1
I	1526200	1526399	2.617	0.3002	0	412	1
I	1526400	1526599	2.747	0.4298	0	412	1
I	1526600	1526799	2.983	0.6652	0	412	1
I	1526800	1526999	3.432	1.115	0	412	1
I	1527000	1527199	3.645	1.328	1	412.5	0
I	1527200	1527399	3.539	1.222	0	413	1
I	1527400	1527599	 3.58	1.263	0	413	1
I	1527600	1527799	3.242	0.9243	0	413	1
I	1527800	1527999	2.772	0.4546	0	413	1
I	1528000	1528199	2.724	0.4063	0	413	1
I	1528200	1528399	2.303	-0.01383	0	413	1
I	1528400	1528599	2.164	-0.1533	0	413	1
I	1528600	1528799	2.014	-0.3034	0	413	1
I	1528800	1528999	2.035	-0.2824	0	413	1
I	1529000	1529199	1.972	-0.3456	0	413	1
I	1529200	1529399	1.966	-0.351	0	413	1
I	1529400	1529599	2.819	0.5018	0	413	1
I	1529600	1529799	3.039	0.722	0	413	1
I	1529800	1529999	3.536	1.219	0	413	1
I	1530000	1530199	 3.79	1.473	0	413	1
I	1530200	1530399	3.814	1.497	1	413.5	0
I	1530400	1530599	3.422	1.105	0	414	1
I	1530600	1530799	2.961	0.6436	0	414	1
I	1530800	1530999	2.525	0.2077	0	414	1
I	1531000	1531199	2.377	0.05934	0	414	1
I	1531200	1531399	2.208	-0.1088	0	414	1
I	1531400	1531599	1.976	-0.3413	0	414	1
I	1531600	1531799	1.785	-0.5324	0	414	1
I	1531800	1531999	1.643	-0.6741	0	414	1
I	1532000	1532199	1.495	-0.8226	0	414	1
I	1532200	1532399	1.445	-0.872	0	414	1
I	1532400	1532599	1.415	-0.902	0	414	1
I	1532600	1532799	1.455	-0.8627	0	414	1
I	1532800	1532999	1.639	-0.6787	0	414	1
I	1533000	1533199	 1.97	-0.3469	0	414	1
I	1533200	1533399	2.114	-0.2037	0	414	1
I	1533400	1533599	2.215	-0.1027	0	414	1
I	1533600	1533799	 2.32	0.00236	0	414	1
I	1533800	1533999	  2.4	0.08286	0	414	1
I	1534000	1534199	2.624	0.3069	0	414	1
I	1534200	1534399	2.743	0.4255	0	414	1
I	1534400	1534599	 2.82	0.5031	1	414.5	0
I	1534600	1534799	2.815	0.4975	0	415	0
I	1534800	1534999	2.613	0.2954	0	415	0
I	1535000	1535199	2.613	0.2961	0	415	0
I	1535200	1535399	2.741	0.4242	1	415.5	0
I	1535400	1535599	  2.7	0.3827	0	416	1
I	1535600	1535799	2.667	0.3495	0	416	1
I	1535800	1535999	2.298	-0.01951	0	416	1
I	1536000	1536199	2.142	-0.1751	0	416	1
I	1536200	1536399	2.015	-0.3021	0	416	1
I	1536400	1536599	1.881	-0.4365	0	416	1
I	1536600	1536799	1.558	-0.7596	0	416	1
I	1536800	1536999	1.461	-0.8562	0	416	1
I	1537000	1537199	1.347	-0.9707	0	416	1
I	1537200	1537399	1.383	-0.9348	0	416	1
I	1537400	1537599	 1.45	-0.8671	0	416	1
I	1537600	1537799	1.493	-0.8242	0	416	1
I	1537800	1537999	 1.49	-0.8273	0	416	1
I	1538000	1538199	1.675	-0.6426	0	416	1
I	1538200	1538399	 2.33	0.01307	0	416	1
I	1538400	1538599	2.316	-0.001658	0	416	1
I	1538600	1538799	3.124	0.8063	0	416	1
I	1538800	1538999	3.214	0.897	0	416	1
I	1539000	1539199	3.648	1.331	0	416	1
I	1539200	1539399	4.007	 1.69	0	416	1
I	1539400	1539599	4.088	 1.77	1	416.5	0
I	1539600	1539799	3.989	1.671	0	417	0
I	1539800	1539999	3.963	1.646	0	417	0
I	1540000	1540199	 3.38	1.063	0	417	0
I	1540200	1540399	 3.16	0.8424	0	417	0
I	1540400	1540599	3.261	0.9433	0	417	0
I	1540600	1540799	3.343	1.025	0	417	0
I	1540800	1540999	3.767	1.449	0	417	0
I	1541000	1541199	4.206	1.889	0	417	0
I	1541200	1541399	5.131	2.813	0	417	0
I	1541400	1541599	5.156	2.838	0	417	0
I	1541600	1541799	6.391	4.074	0	417	0
I	1541800	1541999	6.388	4.071	0	417	0
I	1542000	1542199	6.435	4.117	1	417.5	0
I	1542200	1542399	6.024	3.707	0	418	1
I	1542400	1542599	5.247	 2.93	0	418	1
I	1542600	1542799	5.308	2.991	0	418	1
I	1542800	1542999	4.941	2.624	0	418	1
I	1543000	1543199	3.559	1.242	0	418	1
I	1543200	1543399	 1.89	-0.4269	0	418	1
I	1543400	1543599	1.523	-0.7946	0	418	1
I	1543600	1543799	0.9298	-1.387	0	418	1
I	1543800	1543999	0.9823	-1.335	0	418	1
I	1544000	1544199	1.082	-1.235	0	418	1
I	1544200	1544399	1.308	-1.009	0	418	1
I	1544400	1544599	1.405	-0.9125	0	418	1
I	1544600	1544799	1.878	-0.4389	0	418	1
I	1544800	1544999	2.518	0.2003	0	418	1
I	1545000	1545199	2.685	0.3676	0	418	1
I	1545200	1545399	 4.29	1.973	0	418	1
I	1545400	1545599	4.298	 1.98	0	418	1
I	1545600	1545799	4.839	2.522	0	418	1
I	1545800	1545999	4.911	2.594	1	418.5	0
I	1546000	1546199	4.715	2.398	0	419	1
I	1546200	1546399	4.115	1.798	0	419	1
I	1546400	1546599	3.764	1.446	0	419	1
